epoch,step,train_loss_epoch,train_loss_step,val/r2,val/rmse,val_loss
0,8,,,-12.086551666259766,5.1165947914123535,26.179542541503906
0,8,25.137767791748047,,,,
1,17,,,-7.551754951477051,4.136147975921631,17.10771942138672
1,17,4.386037826538086,,,,
2,26,,,-7.071741104125977,4.0183892250061035,16.14745330810547
2,26,3.3867452144622803,,,,
3,35,,,-3.2863550186157227,2.928279161453247,8.57481861114502
3,35,2.7773683071136475,,,,
4,44,,,-1.786726713180542,2.3611066341400146,5.574824333190918
4,44,2.5896809101104736,,,,
5,49,,2.330695390701294,,,
5,53,,,-1.2639639377593994,2.1281545162200928,4.529041767120361
5,53,2.3223154544830322,,,,
6,62,,,-0.1633533239364624,1.525542140007019,2.3272788524627686
6,62,2.2725419998168945,,,,
7,71,,,-0.17835545539855957,1.5353471040725708,2.357290744781494
7,71,2.452646255493164,,,,
8,80,,,-0.52475905418396,1.7465018033981323,3.0502684116363525
8,80,2.066453695297241,,,,
9,89,,,-0.8922547101974487,1.9456208944320679,3.785440444946289
9,89,2.0332651138305664,,,,
10,98,,,0.21048414707183838,1.2567498683929443,1.5794200897216797
10,98,2.1054956912994385,,,,
11,99,,1.9926795959472656,,,
11,107,,,0.2841220498085022,1.1967072486877441,1.4321081638336182
11,107,2.00089693069458,,,,
12,116,,,0.17045605182647705,1.2882143259048462,1.6594960689544678
12,116,1.9031755924224854,,,,
13,125,,,0.03552532196044922,1.389037013053894,1.9294239282608032
13,125,1.8177971839904785,,,,
14,134,,,0.34713441133499146,1.1428265571594238,1.3060524463653564
14,134,1.740931510925293,,,,
15,143,,,0.254028856754303,1.221601128578186,1.492309331893921
15,143,1.7710275650024414,,,,
16,149,,1.5409451723098755,,,
16,152,,,-0.15704262256622314,1.521398901939392,2.314654588699341
16,152,1.5953482389450073,,,,
17,161,,,0.11439388990402222,1.3310327529907227,1.7716480493545532
17,161,1.5878355503082275,,,,
18,170,,,0.2944772243499756,1.1880204677581787,1.4113926887512207
18,170,1.5537351369857788,,,,
19,179,,,0.38715362548828125,1.1072462797164917,1.2259942293167114
19,179,1.5064232349395752,,,,
20,188,,,0.10771477222442627,1.3360425233840942,1.785009503364563
20,188,1.5066536664962769,,,,
21,197,,,0.08950406312942505,1.3496073484420776,1.8214398622512817
21,197,1.4862518310546875,,,,
22,199,,1.4827450513839722,,,
22,206,,,0.31296277046203613,1.1723533868789673,1.3744125366210938
22,206,1.4046684503555298,,,,
23,215,,,0.21773064136505127,1.2509690523147583,1.5649235248565674
23,215,1.4610776901245117,,,,
24,224,,,0.14484745264053345,1.3079471588134766,1.7107259035110474
24,224,1.3782459497451782,,,,
25,233,,,0.2854040265083313,1.195635199546814,1.4295436143875122
25,233,1.4153211116790771,,,,
